timestamp,judge_model,vignette_id,persona_id,model,condition,clarity,relevance,importance,g1_grounded,g2_narrative,g3_explicit,g4_relevant,dsm_a,dsm_b,dsm_c,dsm_d,dsm_e,dsm_g,ec_threat,ec_appraisals,ec_memory,ec_strategies,ec_triggers,rationale
2026-05-12T13:35:53.029506,claude-opus-4-5-20251101,V148,112,claude-haiku-4-5,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in showing the full maintenance cycle of PTSD through an idiosyncratic somatic pathway: neck pain triggers fragmented sensory memories (taste of salt and diesel, sensation of water in chest), which reinforce beliefs about being fundamentally set apart, which heighten body vigilance, completing the loop. The specific detail of the trauma (typhoon, near-drowning, bodies in the rescue boat) grounds the case clinically, while the negative appraisals (""irrevocably changed,"" ""belonged nowhere anymore"") and avoidance behaviors (video meetings, eating alone, not disclosing) are shown rather than listed. The vignette teaches something a trainee would not easily get from a textbook: how somatic symptoms can become conditioned triggers for re-experiencing, and how isolation beliefs maintain the disorder."
2026-05-12T13:36:03.908432,claude-opus-4-5-20251101,V149,384,gpt-5.4-mini,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a coherent line from trauma (rape) through specific beliefs (self-blame, loss of trust in judgment), behaviors (scanning exits, checking locks, avoiding streets and evening gatherings), and coping strategies (pushing away intrusions, appearing okay). The fragmented nature of trauma memory is explicitly shown (""not in a straight line but in repeated flashes""), as are specific triggers (footsteps, certain clothes, physical closeness). The sense of current threat is vividly present—she scans faces on buses, notes exits in buildings, remains tense from waking. The vignette also captures the maintenance cycle: her vigilance and avoidance strategies keep her functioning but prevent recovery. The detail about intimacy with her husband creating shame she ""has trouble naming"" and the way others' suffering now ""reaches her more sharply"" show clinical nuance beyond textbook descriptions."
2026-05-12T13:36:13.621460,claude-opus-4-5-20251101,V150,384,gpt-4o-mini,no_formulation,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,"The vignette covers all DSM-5 criteria and Ehlers & Clark components with reasonable clarity—the assault is described, intrusive fragmented memories are present, avoidance of relaxation and silence is explicit, negative cognitions about self and others are articulated, hypervigilance is shown, and functional impairment at work and home is evident. The restrictive eating as a maladaptive control strategy and silence as a specific trigger add clinical texture. However, the writing relies heavily on generic emotional language (""all-consuming misery,"" ""perpetual twilight"") rather than concrete, idiosyncratic detail, giving it a somewhat formulaic quality that limits its value for teaching beyond standard PTSD presentations."
2026-05-12T13:36:23.930440,claude-opus-4-5-20251101,V151,299,qwen3.6-35b,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in presenting a coherent narrative that traces the full arc from trauma (child's medical emergency with perceived institutional failure) through specific appraisals (""deeply unfair,"" ""should have protected others,"" ""failed"") to maintaining behaviors (reassurance-seeking, avoidance, emotional numbing). The trauma memory is explicitly described as fragmented—""unable to find words to describe it"" yet experiencing ""full emotional intensity without any clear image""—which directly illustrates Ehlers & Clark's memory disorganization. Specific triggers (blood from customer's cut, medical appointments) and maladaptive strategies (constant occupation, reassurance-seeking that provides only temporary relief) are shown in action. The vignette teaches the maintenance cycle: how her coping strategies (avoidance, reassurance-seeking, staying busy) perpetuate rather than resolve her sense of current threat."
2026-05-12T13:36:34.080896,claude-opus-4-5-20251101,V152,252,deepseek-chat,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (armed robbery) through fragmented memory (""pieces—the hiss of the door, the grip of the gun, the tile floor against his cheek—but they did not connect""), negative appraisals (his belief that his mind's failure ""meant something terrible about his own weakness""), specific triggers (automatic doors, door sounds, babies crying), hypervigilance (scanning hands, checking locks), emotional numbing (""felt dead inside, hollowed out""), and functional impairment (missing grandson's birthday, marital strain). The vignette excels at showing how maladaptive strategies (arriving early, requesting distant lanes, avoiding explanation) maintain rather than resolve his distress. The detail about the injustice of the legal outcome and his resulting belief that ""safety was a lie"" adds clinical depth about how post-trauma appraisals can compound symptoms."
2026-05-12T13:36:43.828348,claude-opus-4-5-20251101,V153,112,gpt-5.4-mini,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in connecting the patient's pre-trauma personality (need for order, control, clean systems) to his post-trauma presentation, showing how his profession as a UX designer creates both ironic self-awareness and specific workplace triggers. The fragmented memory quality is explicitly shown (""speaks about that day in pieces""), and specific triggers (rain, weather alerts, drainage on streets) are concrete and idiosyncratic. The maintenance cycle is visible: his preparedness behaviors (charged phone, ready bag, checking exits) reduce immediate anxiety but reinforce the sense of ongoing threat. The vignette teaches something beyond textbook PTSD—how control-oriented coping can become a maintaining factor."
2026-05-12T13:36:54.621932,claude-opus-4-5-20251101,V154,311,deepseek-chat,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from torture trauma through to specific triggers (blue uniform, metallic bangs, shoulder touch), maintaining beliefs (guilt, shame brought on family), and maladaptive coping (avoidance of community, compulsive lock-checking, emotional numbing). The factory environment as a daily re-traumatizing context is clinically astute—showing how sensory features (cold, damp, bleach smell, unpredictable noise) maintain hyperarousal. The vignette demonstrates how her sense of current threat is embodied (siren sends her to the floor, ""her mind back in that concrete room"") and how negative appraisals about shame and survival guilt maintain her isolation. Every detail serves the clinical picture, from the specific torture methods to the husband's abandonment framing to the grocery store trigger."
2026-05-12T13:37:05.844119,claude-opus-4-5-20251101,V155,122,gpt-5.4,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (violent robbery with threat of serious harm) through to specific beliefs, behaviors, and coping strategies. The narrative shows how Samira's body-level responses (chest tightening, hearing narrowing, the body ""not believing"" safety) maintain a sense of current threat despite rational knowledge. Specific triggers are vividly rendered—a stranger reaching into a pocket, reflections in dark windows, someone approaching from behind—and the maladaptive strategies (avoidance of evening shifts, ATMs, outdoor activities; hypervigilant scanning) are shown to progressively shrink their world. The vignette demonstrates how their professional competence now ""costs them more,"" illustrating functional impairment without reducing it to a checklist item. The grief for ""ordinary confidence"" captures the negative cognitions elegantly."
2026-05-12T13:37:15.849084,claude-opus-4-5-20251101,V156,239,gpt-5.4,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a complete maintenance cycle from trauma through fragmented memory, specific triggers (uniforms, military talk, sharp sounds), maladaptive coping (weapon carrying, avoidance, rumination), and how these strategies paradoxically intensify rather than relieve symptoms. The vignette explicitly shows how carrying a weapon increases hypervigilance, how avoidance narrows his world while making unexpected exposures more potent, and how rumination keeps the memory ""unprocessed and wordless."" The clinical detail is specific and idiosyncratic (a dentist scanning operatory doors, the incident reaching for his weapon in front of an assistant) and the internal logic connecting trauma to belief to behavior to coping is fully visible throughout."
2026-05-12T13:37:26.284037,claude-opus-4-5-20251101,V157,403,claude-haiku-4-5,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from the traumatic ambush through to Layla's current presentation. The narrative shows how her coping strategies (environmental control, avoidance, alcohol use, social withdrawal) maintain rather than resolve her symptoms. Specific details—dropping to the floor when files fall, the 3 a.m. nightmares with variations on the original trauma, scanning for exits in meetings—demonstrate PTSD features in action rather than merely listing them. The vignette also captures the Ehlers & Clark model well: the sense of ongoing threat (""her body has been in a state of emergency readiness""), fragmented memory quality (""variations"" on the ambush with shifting faces), and negative appraisals about herself and the world (""seen the fragility of the world and cannot unsee it"")."
2026-05-12T13:37:36.636081,claude-opus-4-5-20251101,V158,142,claude-haiku-4-5,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,0,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (mortar attack, colleague's death) through specific beliefs (""safety required constant vigilance,"" ""relaxing his guard was negligence that would be punished"") to concrete behaviors (positioning on couch, refusing bunkroom, avoiding gym) to maintenance mechanisms (avoidance preventing disconfirmation of threat beliefs). The vignette explicitly demonstrates how Marcus's coping strategies backfire—""the very strategies that felt protective were deepening his conviction that danger lurked everywhere."" The only notable absence is explicit description of fragmented/disorganized trauma memory quality; intrusions are mentioned (waking gasping) but the sensory, present-tense quality of trauma memory is not detailed."
2026-05-12T13:37:46.257151,claude-opus-4-5-20251101,V159,122,gemini-2.5-flash,zero_shot,3,3,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed with specific, grounded details—the veterinarian profession creating meaningful parallels (trembling hands during surgery, distorted animal images in nightmares), concrete avoidance behaviors (30-minute longer commute, refusing to walk alone after dark), and explicit negative appraisals (""Why didn't I fight back?""). The trauma memory quality is shown through fragmented recall (""can't quite recall if it was a knife"") and intrusive images during surgery. The main weakness is some redundancy and length that slightly diffuses clinical focus, though nearly all content serves the clinical picture. While comprehensive, it teaches standard PTSD presentation rather than unexpected clinical nuance."
2026-05-12T13:37:55.801439,claude-opus-4-5-20251101,V160,239,deepseek-chat,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that demonstrates a clear causal chain from trauma (car bomb) through negative appraisals (self-blame for not warning others), to maladaptive coping (carrying a weapon, news avoidance, thought suppression), to maintenance of symptoms. The vignette explicitly names the paradox that pushing memories away makes them more intrusive, and shows specific, idiosyncratic triggers (uniforms, military topics, gunshot-like sounds) with full sensory re-experiencing. Functional impairment is concrete (lost patients, locked himself in office). The detail about carrying an unlicensed revolver as a safety behavior is clinically nuanced and teaches something about how threat perception drives maladaptive coping that textbooks rarely capture this vividly."
2026-05-12T13:38:05.384388,claude-opus-4-5-20251101,V161,142,qwen2.5-32b,zero_shot,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,1,1,"This vignette covers all DSM-5 criteria explicitly and presents a coherent case of a relief worker with PTSD. However, it reads more like a textbook illustration than a lived clinical narrative—symptoms are listed comprehensively but without the idiosyncratic detail that would make John feel like a specific individual rather than a composite. The guilt and helplessness are mentioned but not explored in a way that reveals his specific appraisals; the memory quality (fragmented, nowness) is not described. The excessive risk-taking as a maladaptive strategy is noted, and triggers are explicit (car backfiring, loud bangs). The final paragraphs shift into educational summary, which dilutes clinical focus."
2026-05-12T13:38:16.640192,claude-opus-4-5-20251101,V162,252,qwen3.6-35b,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from witnessed trauma (a violent assault) through fragmented memory, emotional numbing, hypervigilance, and avoidance to functional impairment spanning fifteen years. The idiosyncratic details—standing angled toward the wall at checkout, avoiding the dairy aisle after 6pm due to toddler cries, losing his preferred shift because he seemed ""too wound up""—ground the case in lived experience rather than textbook description. The Ehlers & Clark components are explicitly shown: the fragmented memory (""scattered fragments while the rest felt hollow""), sense of current threat (body constantly bracing), negative appraisals (belief that institutions failed, feeling something essential was excised), and specific sensory triggers (automatic doors, sudden movements, car doors). The motivating factor for treatment—wanting to see his grandson without his body bracing—provides clinical texture that teaches how chronic PTSD affects late-life relationships and functioning."
2026-05-12T13:38:26.913386,claude-opus-4-5-20251101,V163,299,gpt-4o-mini,no_formulation,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,"The vignette presents a coherent case of a mother traumatized by her child's life-threatening illness, with clear DSM criteria including intrusion (visceral reactions to medical cues), avoidance (of medical facilities and health conversations), negative cognitions (guilt, sense of injustice), hyperarousal (constant scanning, inability to relax), and functional impairment (panic attack at clinic). Ehlers & Clark components are present including fragmented memory (""details slipped through her fingers""), negative appraisals (institutional failure, self-blame), maladaptive strategies (reassurance-seeking, emotional avoidance), and specific triggers (needles, antiseptic smell). However, the writing is somewhat overwrought with literary flourishes (""like a thunderclap,"" ""like a vice"") that dilute clinical precision, and while the symptoms are identifiable, they are presented in a somewhat generic, textbook-like manner rather than with the idiosyncratic specificity of a real case."
2026-05-12T13:38:37.681932,claude-opus-4-5-20251101,V164,239,qwen3.6-35b,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from the index trauma (coordinated attack in a plaza) through specific triggers (car backfires, police cruisers, construction drills, uniformed figures), to maladaptive coping (carrying a concealed weapon, news avoidance, rumination/self-blame), and explicitly showing how these strategies maintain rather than resolve the PTSD. The memory is described as fragmented and nonverbal, reliving across all senses at once—classic Ehlers & Clark trauma memory characteristics. The vignette explicitly demonstrates the maintenance cycle: hypervigilance amplifies trigger sensitivity, which increases arousal, which reinforces avoidance and safety behaviors. Functional impairment is concrete (stopping mid-procedure, panic attack leaving him unable to speak for an hour). The only minor weakness is the length and density, which borders on didactic, but every detail serves the clinical picture."
2026-05-12T13:38:50.072264,claude-opus-4-5-20251101,V165,384,deepseek-reasoner,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in demonstrating the full maintenance cycle of PTSD from an Ehlers & Clark perspective. The trauma memory is explicitly fragmented (""frozen pictures,"" ""snapshots""), and the sense of current threat is vividly shown—silence itself becomes a trigger because it resembles the alley. The maladaptive coping strategies (compulsive busyness, rigid eating, avoidance of stillness) are clearly shown to backfire by making intrusions more potent during uncontrollable pauses. The negative appraisals (tainted body, deserving punishment, God's abandonment) are specific and connected to her religious identity. The vignette traces the complete line from trauma to belief to behavior to maintenance, making it highly valuable for clinical training."
2026-05-12T13:39:01.081451,claude-opus-4-5-20251101,V166,112,gpt-5.4,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (catastrophic flooding with threat to life and witnessing destruction) through to specific beliefs (""solely responsible for making sure it never happens again""), behaviors (compulsive weather checking, exit scanning, waterproof bag by door), and maintenance mechanisms. The contrast between his professional competence in creating ""clean systems"" and his inability to feel safe in the unpredictable world is clinically illuminating. Specific triggers (unexpected rain, thunder on video calls, storm footage) and the fragmented, intrusive quality of memory (""back on the roof before he is fully awake, tasting dirty water"") are shown rather than stated. The vignette teaches how control-seeking behaviors that feel adaptive actually maintain hyperarousal and threat perception."
2026-05-12T13:39:10.929717,claude-opus-4-5-20251101,V167,142,gpt-4o-mini,full,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,0,1,0,"The vignette presents a coherent case of PTSD following war zone relief work, with clear trauma exposure, avoidance, hypervigilance, and functional impairment. The maintenance cycle between avoidance and threat perception is explicitly articulated—perhaps too explicitly, as the final third of the vignette devolves into repetitive, didactic statements about how avoidance reinforces threat, reading more like a textbook explanation than a clinical narrative. This redundancy significantly detracts from the vignette's quality. Notably absent are intrusion symptoms (no flashbacks or nightmares described) and specific triggers for re-experiencing. The trauma memory itself is not characterized as fragmented or intrusive."
2026-05-12T13:39:21.671211,claude-opus-4-5-20251101,V168,384,deepseek-reasoner,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from the rape (Criterion A) through fragmented trauma memory (""not a story but a series of still images""), to specific triggers (silence, waiting, the 40-minute delay), to maladaptive coping (restrictive eating as control, constant noise to avoid silence), to negative appraisals (self-blame for staying too long, belief she ""deserved to suffer""). The maintenance cycle is explicit: her rigid eating and hypervigilance provide fragile control but deplete her and keep her body in alarm. Functional impairment is concrete—she cannot do home visits, sleeps in a chair, collapsed when Carlos was late. The vignette teaches something beyond textbook knowledge: how self-punishment and control rituals maintain rather than relieve PTSD symptoms."
2026-05-12T13:39:30.559135,claude-opus-4-5-20251101,V169,311,qwen2.5-32b,no_formulation,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette explicitly covers all DSM-5 criteria and Ehlers & Clark components, making PTSD features highly identifiable. However, it reads more like a textbook case illustration than a genuine clinical narrative—the language is formulaic (""maladaptive strategies,"" ""negative appraisals,"" ""evidence-based therapeutic interventions"") and the presentation feels constructed to demonstrate concepts rather than grounded in lived experience. The specific details (damp earth smell, heavy makeup, wardrobe limitations) add some texture but don't fully overcome the didactic tone. The final paragraph about ""evidence-based therapeutic interventions"" is particularly clinical-manual-like and detracts from authenticity."
2026-05-12T13:39:40.383776,claude-opus-4-5-20251101,V170,112,gpt-4o-mini,no_formulation,2,2,2,2,2,2,2,1,1,1,1,0,1,0,1,0,1,1,"The vignette presents a coherent narrative of earthquake-related PTSD with clear trauma exposure, intrusion symptoms (taste of dust returning, loud noise triggering flashback at party), avoidance (social withdrawal, avoiding doctors), and negative cognitions (distrust of others, feeling like a ghost). However, it relies heavily on generic language and lacks the idiosyncratic specificity that would make it feel like a real case rather than a textbook illustration. Hyperarousal symptoms are implied but not explicitly shown—there's mention of anxiety and racing heart but no clear sleep disturbance, hypervigilance, or startle response beyond the party incident. The somatic symptoms (neck pain, nausea, fatigue) add some texture but feel somewhat disconnected from the PTSD mechanism."
2026-05-12T13:39:49.647921,claude-opus-4-5-20251101,V171,403,claude-sonnet-4-6,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces the full maintenance cycle from fragmented trauma memory to negative appraisals (""fundamentally insufficient"") to sense of current threat to maladaptive coping (rumination, avoidance, hypervigilance) and back again. The idiosyncratic details — the colleague's cologne, mapping the office into safety zones, the specific humiliation of her body treating mundane sounds as incoming fire — ground this in lived experience rather than textbook description. The vignette explicitly demonstrates how rumination maintains rather than resolves distress, teaching a clinical mechanism that trainees need to see in action."
2026-05-12T13:39:58.866530,claude-opus-4-5-20251101,V172,384,claude-haiku-4-5,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in presenting a coherent, clinically rich narrative that traces the full arc from trauma to belief to behavior to coping. The specific details—the smell of cologne mixed with sweat, the phantom pressure of hands, the irony of counseling survivors while being unable to name her own trauma—ground this in lived experience. The vignette teaches something valuable about how professional identity can both sustain and torment a trauma survivor, and how secrecy becomes ""its own kind of violence."" The negative appraisals (""she should be stronger,"" ""other survivors have endured worse"") and maladaptive strategies (silence, performing recovery, enduring rather than experiencing intimacy) are explicitly shown maintaining her PTSD rather than just listed as symptoms."
2026-05-12T13:40:10.145582,claude-opus-4-5-20251101,V173,384,qwen3.6-35b,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from sexual assault (Criterion A) through specific triggers (male client leaning over desk, police officer's reflective vest, husband's touch) to avoidance behaviors, intrusive nightmares of thresholds, emotional numbing, and hypervigilance. The occupational context—a trauma worker who must ""hold space for others' pain"" while crumbling internally—creates a powerful tension that illuminates how her role both masks and exacerbates her symptoms. The fragmented, sensory quality of the trauma memory (""dark watercolor,"" smell of wet asphalt and cologne) and the way nightmares feature symbolic thresholds rather than the event itself demonstrate sophisticated understanding of trauma memory. The maintenance cycle is visible: her masking strategies and avoidance preserve functioning but prevent processing, while her self-questioning (""How can I hold them up if I'm crumbling?"") reveals negative appraisals about her damaged capacity."
2026-05-12T13:40:21.070116,claude-opus-4-5-20251101,V174,149,claude-haiku-4-5,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in presenting a richly detailed, clinically grounded case of occupational trauma in law enforcement. The narrative traces a clear line from the traumatic incident (witnessing a shooting of someone he knew and believed in) through to specific cognitive appraisals (""his body doesn't believe his mind,"" questioning his judgment), behavioral changes (rigid enforcement, withdrawal from social activities), and maintenance mechanisms (obsessive replaying of ""what could have happened,"" hypervigilance that disrupts sleep). The delayed onset (~6 months) and the specific way his professional identity becomes entangled with his symptoms (the badge as ""accusation,"" overprotective enforcement as a maladaptive strategy) offer clinical nuance beyond textbook presentations. Every detail—from the poker games to the minor parole violation guilt—serves the clinical picture."
2026-05-12T13:40:30.289843,claude-opus-4-5-20251101,V175,299,gemini-2.5-flash,full,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette explicitly covers all DSM-5 criteria and Ehlers & Clark components, with clear descriptions of fragmented memory, negative appraisals (injustice, failure to protect), avoidance strategies, hypervigilance, and specific triggers. However, it reads more like a theoretical illustration of the cognitive model than a personal narrative—the language is formulaic and repetitive (e.g., ""memory erasure,"" ""avoiding all feelings"" repeated multiple times), and the maintenance cycles are explained rather than shown through lived detail. The vignette would benefit from more idiosyncratic, observed details rather than explicit labeling of mechanisms."
